clique_size,model_type,strength
10,gene,0.00010531467596112059
10,all,3.388949034923652e-05
5,tf,7.373485157173919e-05
5,non_gene,0.0
5,gene,0.00037769636362529086
5,all,0.0002839749953259727
10,tf,5.154172892494742e-05
10,non_gene,0.0
10,gene,0.00010682662526723898
10,all,9.08322412026336e-05
5,tf,0.00016320521943595997
5,non_gene,0.00016844583644965163
5,gene,0.00011615758050311188
5,all,3.2400129641085154e-05
10,tf,8.296195150971957e-05
10,non_gene,0.00010234547772161133
10,gene,5.262132185810287e-05
10,all,3.190488950716577e-05
5,tf,0.0031045664743446395
5,non_gene,0.00015024323798901396
5,gene,0.000644772500295277
5,all,0.00010848876909740375
10,tf,0.0007110876545649944
10,non_gene,5.443240246594583e-05
10,gene,0.00016063080924210693
10,all,3.7913098071847804e-05
5,tf,0.0007233222317787727
5,non_gene,0.0
5,gene,0.0007423668844326792
5,all,9.240087149570062e-05
10,tf,0.00019136789931546106
10,non_gene,0.0
10,gene,0.0009274158575235805
10,all,4.3670767008734656e-05
5,tf,0.00010222430025375257
5,non_gene,0.0001919022651880545
5,gene,8.561276596175849e-05
5,all,0.00015641611867631093
10,tf,6.103027366716134e-05
10,non_gene,6.0380375218149494e-05
10,gene,4.4630950313017736e-05
10,all,7.318052044530747e-05
5,tf,0.00018356435354360007
5,non_gene,4.472398949784648e-05
5,gene,0.0007469045235962451
5,all,6.133483347349341e-05
10,tf,8.799161074704393e-05
10,non_gene,2.8884513971082393e-05
10,gene,0.0001781595226895856
10,all,4.093727397963966e-05
5,tf,5.769108642329802e-05
5,non_gene,0.0003036421402739866
5,gene,5.12634274540908e-05
5,all,0.00029513992369622366
10,tf,4.001507801307346e-05
10,non_gene,0.00012385586201510345
10,gene,4.486689147343821e-05
10,all,9.7465860082734e-05
5,tf,0.00031005679476645085
5,non_gene,5.745504400922554e-05
5,gene,0.00018894092129809778
5,all,0.00021135821511445433
10,tf,0.00012769997953409497
10,non_gene,3.093360934462928e-05
10,gene,0.00014703898206398688
10,all,6.666400778802681e-05
5,tf,0.0007509258719370805
5,non_gene,4.928712881567984e-05
5,gene,6.95076707561581e-05
5,all,0.00035786640759005365
10,tf,0.00019378060348756388
10,non_gene,2.6613838899922043e-05
10,gene,3.762781405917535e-05
10,all,0.00010985011272609825
5,tf,8.766254310227725e-05
5,non_gene,5.051432423567344e-05
5,gene,0.0003165877620418273
5,all,2.8579376917431814e-05
10,tf,5.045123108083538e-05
10,non_gene,2.8865966303018324e-05
10,gene,9.230442097841702e-05
10,all,2.518345179469894e-05
5,tf,6.828669292237057e-05
5,non_gene,0.0006323834694027063
5,gene,4.777697371567763e-05
5,all,0.0010418022507226057
10,tf,8.245358918792423e-05
10,non_gene,0.00015750285615074764
10,gene,3.2339828535329866e-05
10,all,0.0002512059462572287
5,tf,0.0007251642827504309
5,non_gene,0.0
5,gene,0.00020827261603624628
5,all,0.0006082166962573958
10,tf,0.00027773396190216556
10,non_gene,0.0
10,gene,8.205280520982996e-05
10,all,0.00016151430900361303
5,tf,0.0007672606986673041
5,non_gene,0.0007785806061033134
5,gene,0.002367515247826539
5,all,4.8008708379622815e-05
10,tf,0.00018940009143435005
10,non_gene,0.0002751631353043301
10,gene,0.0006388884391469511
10,all,6.904105138497844e-05
5,tf,8.660529323321819e-05
5,non_gene,0.00036380116498263614
5,gene,0.0003180106788048539
5,all,0.0007381305318859607
10,tf,5.679582415571156e-05
10,non_gene,0.00010194263794399542
10,gene,9.335043715323159e-05
10,all,0.0001824236632802129
5,tf,0.0006611662492006182
5,non_gene,0.0002045991031140592
5,gene,0.0005517767283333369
5,all,0.00023956865181868925
10,tf,0.00017583786766384564
10,non_gene,6.159998256654202e-05
10,gene,0.00015466440669488463
10,all,8.861624321095956e-05
5,tf,0.00303175382427993
5,non_gene,0.0003660187337225413
5,gene,0.0003548951479037779
5,all,0.0001633029289712234
10,tf,0.0012221458598544446
10,non_gene,9.67189395029524e-05
10,gene,0.00011389200265729734
10,all,7.720484061054191e-05
5,tf,0.00019048588031465844
5,non_gene,0.0
5,gene,0.00024208123068526088
5,all,0.0005413155700772711
10,tf,0.000150517353965947
10,non_gene,0.0
10,gene,0.00014405335682289943
10,all,0.00013405580196432514
5,tf,3.180974287486587e-05
5,non_gene,0.0008227957837958714
5,gene,0.0004150968723876841
5,all,0.00048001250431622163
10,tf,3.218815353828946e-05
10,non_gene,0.00020015313876023635
10,gene,0.00011340271581480323
10,all,0.00015511165104280703
5,tf,0.0001589993217392302
5,non_gene,0.0003884167212841568
5,gene,0.00010937401526071842
5,all,0.00010626933847085774
10,tf,9.235004420100379e-05
10,non_gene,0.00012547192038082615
10,gene,4.0779613594766655e-05
10,all,8.388885628671502e-05
5,tf,0.00012307491438151298
5,non_gene,0.00012300101689509854
5,gene,3.3222416222741916e-05
5,all,0.00041951629462042906
10,tf,5.6228346454029234e-05
10,non_gene,5.4818595167664355e-05
10,gene,2.7268372816909923e-05
10,all,0.00014314656977894828
5,tf,3.9305875053198444e-05
5,non_gene,0.0
5,gene,0.00020440522793717768
5,all,0.0006312056322046861
10,tf,2.8695082972348507e-05
10,non_gene,0.0
10,gene,6.73432327261909e-05
10,all,0.00016597555976686156
5,tf,0.0001299398413024964
5,non_gene,0.00022093511444926187
5,gene,0.0
5,all,0.00011562125212193014
10,tf,7.912048417926981e-05
10,non_gene,6.983764912312736e-05
10,gene,0.0
10,all,4.4415195253142784e-05
5,tf,0.00015263492589740388
5,non_gene,8.97455807131957e-05
5,gene,0.0007464032839764054
5,all,0.00016862165411518754
10,tf,6.517113622630105e-05
10,non_gene,6.318750330419398e-05
10,gene,0.00018477616005243617
10,all,6.3758052444569e-05
5,tf,0.0007737132566201464
5,non_gene,0.0
5,gene,5.4047513192282174e-05
5,all,0.0005319660095703558
10,tf,0.00019764806248151912
10,non_gene,0.0
10,gene,3.558959582148184e-05
10,all,0.00015758302883766854
5,tf,0.00023094080249059064
5,non_gene,0.0
5,gene,0.00038714080666525847
5,all,3.477727770254764e-05
10,tf,7.732508412108282e-05
10,non_gene,0.0
10,gene,0.00011234211153757543
10,all,2.7006879295768418e-05
5,tf,0.000158650168332926
5,non_gene,0.0
5,gene,0.00042215197860833613
5,all,0.00020390544375484035
10,tf,5.557999236096779e-05
10,non_gene,0.0
10,gene,0.00011121259246385322
10,all,6.284973791032842e-05
5,tf,0.00029035359475907416
5,non_gene,0.0
5,gene,5.141459865968009e-05
5,all,0.00017887286668489394
10,tf,0.00011979676500324543
10,non_gene,0.0
10,gene,3.879389766798364e-05
10,all,0.00014961961087739335
5,tf,0.0002248650425144159
5,non_gene,0.0030174651882404007
5,gene,0.0003901711704995356
5,all,0.0002072747870973042
10,tf,0.0001358781291658087
10,non_gene,0.0014017127734704934
10,gene,0.00011095895842816642
10,all,6.790819216505726e-05
5,tf,5.316815253474326e-05
5,non_gene,0.0002225702531851146
5,gene,0.00015870331876915373
5,all,0.00013797774769043136
10,tf,3.559133278629125e-05
10,non_gene,8.372803922759816e-05
10,gene,9.97153489636399e-05
10,all,5.592914896213874e-05
5,tf,0.00012148697946283993
5,non_gene,0.00014244673493633663
5,gene,0.00021521420421832362
5,all,0.00022925808914066076
10,tf,5.13107803211826e-05
10,non_gene,4.9059416547321734e-05
10,gene,6.562326434528785e-05
10,all,7.374494617415386e-05
5,tf,0.00015007179741975668
5,non_gene,5.9996589561018534e-05
5,gene,6.484174646714901e-05
5,all,0.0005551960050347713
10,tf,4.842318560649579e-05
10,non_gene,3.244249354613053e-05
10,gene,7.561344415744567e-05
10,all,0.00017817165792705577
5,tf,0.0007523754271346304
5,non_gene,3.0789246837580255e-05
5,gene,0.00026450768045045453
5,all,0.00019561908197302373
10,tf,0.0002592907324499963
10,non_gene,2.8965420139423497e-05
10,gene,6.878266652222101e-05
10,all,6.90144228676536e-05
5,tf,0.0001201603767783191
5,non_gene,0.00040908644573590914
5,gene,0.00012866450611761514
5,all,0.0
10,tf,5.6560868132515846e-05
10,non_gene,0.00010639010481280534
10,gene,7.933587901318139e-05
10,all,0.0
5,tf,0.00024181387141049038
5,non_gene,0.00029166341470783323
5,gene,0.0002642109360154218
5,all,0.0008777011188767378
10,tf,0.00014951836211746914
10,non_gene,7.758188012537942e-05
10,gene,6.804027065427812e-05
10,all,0.00020846606930100654
5,tf,0.00041237939925176174
5,non_gene,0.000235543303341522
5,gene,0.0003309642171011169
5,all,0.00010671603657807504
10,tf,0.00017364830514464085
10,non_gene,7.742968789825369e-05
10,gene,9.405175892058469e-05
10,all,5.718469168559806e-05
5,tf,0.0007785195972457912
5,non_gene,0.00038748686467796783
5,gene,0.0005322325060838298
5,all,0.0002791371866262983
10,tf,0.00019524584858528882
10,non_gene,0.00010512061174231182
10,gene,0.000169329857314369
10,all,7.794428923301136e-05
5,tf,0.00015043891815315572
5,non_gene,6.531390420225637e-05
5,gene,0.0004772037810579206
5,all,6.795673980030358e-05
10,tf,5.3318245334930024e-05
10,non_gene,3.21165240969967e-05
10,gene,0.00019310926964816627
10,all,4.5502959244124114e-05
5,tf,0.00026600531411158894
5,non_gene,0.00011750460316337071
5,gene,2.7300440649126667e-05
5,all,0.00012354589392645502
10,tf,8.783917378138438e-05
10,non_gene,4.913153263505702e-05
10,gene,3.472075416756288e-05
10,all,5.043758729135808e-05
5,tf,0.00014130508874621452
5,non_gene,0.0
5,gene,0.0005364271950842138
5,all,0.0014454339543122584
10,tf,0.00011309342329970227
10,non_gene,0.0
10,gene,0.00016401225065511084
10,all,0.00045819367295090997
5,tf,0.00039290098818622334
5,non_gene,3.7432323841275434e-05
5,gene,5.968612980787974e-05
5,all,0.0
10,tf,0.00011509896976211
10,non_gene,3.362577697312026e-05
10,gene,4.4495660088359725e-05
10,all,0.0
5,tf,0.00011205498065146479
5,non_gene,9.330564732916148e-05
5,gene,0.0007571321273411142
5,all,6.339109144754113e-05
10,tf,6.132738005051614e-05
10,non_gene,0.00010680077946709656
10,gene,0.00020787882996413913
10,all,4.285630463261e-05
5,tf,0.0001260068406660284
5,non_gene,0.0
5,gene,0.0
5,all,4.4411939346186236e-05
10,tf,5.6921032520193846e-05
10,non_gene,0.0
10,gene,0.0
10,all,3.6637697916125935e-05
5,tf,0.0004076283137350701
5,non_gene,0.0
5,gene,3.822611428119195e-05
5,all,0.00020921953953581952
10,tf,0.00015361360383961853
10,non_gene,0.0
10,gene,2.9394570494318026e-05
10,all,7.042012306601186e-05
5,tf,0.00011123343849529918
5,non_gene,0.00012300507526662852
5,gene,0.0002194161587613759
5,all,0.00037675104979701215
10,tf,9.211828181849405e-05
10,non_gene,4.748182345453536e-05
10,gene,7.637274660973647e-05
10,all,9.696526669165723e-05
5,tf,6.063128547773033e-05
5,non_gene,5.441525761959976e-05
5,gene,0.00043777713750331427
5,all,5.2288926987488816e-05
10,tf,3.782359801302347e-05
10,non_gene,4.308217207036403e-05
10,gene,0.00012702586718713927
10,all,3.045895866903121e-05
5,tf,0.0006580406875235392
5,non_gene,0.00012562723210427767
5,gene,8.801100875233087e-05
5,all,0.0005396412092438127
10,tf,0.00018561271458596553
10,non_gene,5.626030499595001e-05
10,gene,4.796724516217106e-05
10,all,0.0001625966432795041
5,tf,8.610521898235028e-05
5,non_gene,0.0
5,gene,0.000361203811404879
5,all,0.0011603322065446777
10,tf,4.324152285119052e-05
10,non_gene,0.0
10,gene,9.501420941774409e-05
10,all,0.00031478371135406686
5,tf,0.0004928535674222651
5,non_gene,0.0
5,gene,0.00010721794883170814
5,all,0.00018243689959209327
10,tf,0.00017809717058277913
10,non_gene,0.0
10,gene,3.993911845456088e-05
10,all,6.581526193134904e-05
5,tf,0.0006715987565906535
5,non_gene,0.0002326468554463724
5,gene,0.00015657219374602186
5,all,2.3036651966557338e-05
10,tf,0.0002783423438460721
10,non_gene,9.786932915459997e-05
10,gene,5.989162077789446e-05
10,all,1.837506352299689e-05
5,tf,0.00016281377203484338
5,non_gene,0.0
5,gene,5.0940529905626144e-05
5,all,0.0
10,tf,8.134797868885535e-05
10,non_gene,0.0
10,gene,4.319390020083047e-05
10,all,0.0
5,tf,0.00011633796348918838
5,non_gene,0.0
5,gene,0.00014824800935717207
5,all,0.0003834457951479496
10,tf,8.269605455768934e-05
10,non_gene,0.0
10,gene,5.2939290893425554e-05
10,all,0.00010077923649646402
5,tf,0.0002602718911806048
5,non_gene,0.00010810492898810065
5,gene,0.00018465848701484027
5,all,0.0002211947094494193
10,tf,7.493598495307548e-05
10,non_gene,4.7833446595775824e-05
10,gene,5.660780962877678e-05
10,all,6.728373138461928e-05
5,tf,4.311026731710462e-05
5,non_gene,4.5696153974166246e-05
5,gene,0.00010245652712131446
5,all,0.0009177428883703704
10,tf,3.4463768694017895e-05
10,non_gene,3.3649367155013846e-05
10,gene,4.08094127650193e-05
10,all,0.00027749141234369244
5,tf,0.0001946811413376742
5,non_gene,0.0
5,gene,0.000722973977438053
5,all,0.00017662165699874562
10,tf,0.00011008039739340367
10,non_gene,0.0
10,gene,0.0001769928912981581
10,all,5.3754811148153665e-05
5,tf,0.00014901679842535274
5,non_gene,0.0001836037836213912
5,gene,5.1620562663342964e-05
5,all,8.962432843079133e-05
10,tf,4.703386450441303e-05
10,non_gene,6.112402406923344e-05
10,gene,3.6302431964724426e-05
10,all,4.5202112054002645e-05
5,tf,0.0001073694234733139
5,non_gene,0.0010485374400273641
5,gene,0.0
5,all,0.00017014197941675647
10,tf,5.3831871928236325e-05
10,non_gene,0.0007541089866628857
10,gene,0.0
10,all,6.044718280375009e-05
5,tf,9.525918913687187e-05
5,non_gene,0.000282774845517785
5,gene,9.357195549627557e-05
5,all,0.00013942802237693625
10,tf,5.992420588857464e-05
10,non_gene,8.177420591870892e-05
10,gene,3.859829516980486e-05
10,all,6.314541138085735e-05
5,tf,5.845060134524221e-05
5,non_gene,0.00038400136077490466
5,gene,4.509792426987215e-05
5,all,0.0001706704378434382
10,tf,4.842061424549522e-05
10,non_gene,0.00012569866658440076
10,gene,3.7366259268967346e-05
10,all,6.521805480637965e-05
5,tf,0.00015456077855145192
5,non_gene,0.019978097539935506
5,gene,0.00025170967033457303
5,all,0.0
10,tf,5.769090126019832e-05
10,non_gene,0.004894294790299743
10,gene,7.209869429704402e-05
10,all,0.0
5,tf,0.00012327820251327367
5,non_gene,0.0
5,gene,0.006156127563702572
5,all,8.49436740638631e-05
10,tf,5.196274173763506e-05
10,non_gene,0.0
10,gene,0.004061208533666621
10,all,3.037831971482904e-05
5,tf,0.00037001399437755326
5,non_gene,0.0008598911051042737
5,gene,0.0005913466607303938
5,all,0.0006021444139487789
10,tf,0.0001260960880468673
10,non_gene,0.00021676034166856207
10,gene,0.00015050074151351888
10,all,0.00019817508876421785
5,tf,0.00019423459339350897
5,non_gene,0.00014001639498067598
5,gene,0.0
5,all,0.0006752366443435633
10,tf,7.684940938754357e-05
10,non_gene,4.77445459651883e-05
10,gene,0.0
10,all,0.0001743451745442977
5,tf,0.0001404874031043533
5,non_gene,0.0
5,gene,0.00022770854226468636
5,all,0.001061551853245931
10,tf,4.663216507015766e-05
10,non_gene,0.0
10,gene,7.028134717988674e-05
10,all,0.0002534425617356109
5,tf,0.00017014443356024137
5,non_gene,0.00023735394441463004
5,gene,0.00010862083669891837
5,all,0.0007041350319892821
10,tf,6.0295331044140984e-05
10,non_gene,6.768795172746662e-05
10,gene,6.678830913980287e-05
10,all,0.0002045185863499152
5,tf,0.00022645505763217434
5,non_gene,0.001659658485710137
5,gene,0.00046899074845469234
5,all,0.00022741128449750648
10,tf,0.00014445544514370067
10,non_gene,0.0006291421424310033
10,gene,0.00015567774880944528
10,all,7.059550769305957e-05
5,tf,0.00013992568650297477
5,non_gene,0.0
5,gene,0.0002839905325680199
5,all,0.0
10,tf,5.1568570986636436e-05
10,non_gene,0.0
10,gene,0.00010692786668671457
10,all,0.0
5,tf,0.00013996875645442392
5,non_gene,4.130997928979607e-05
5,gene,0.0
5,all,0.00024374813633136353
10,tf,9.581876234266658e-05
10,non_gene,3.6688516334190774e-05
10,gene,0.0
10,all,6.842246773057832e-05
5,tf,8.806076396847115e-05
5,non_gene,0.00021470014041229503
5,gene,0.00018028880659219366
5,all,9.744908159878033e-05
10,tf,8.351774022903153e-05
10,non_gene,8.040047687544125e-05
10,gene,7.358997707350265e-05
10,all,4.3997975419630306e-05
5,tf,0.0002902919489671164
5,non_gene,0.0004659743330078955
5,gene,0.00014120509924985702
5,all,8.747282550277446e-05
10,tf,0.0001673903949142178
10,non_gene,0.00012471311873158054
10,gene,5.722978502803864e-05
10,all,3.619386567898131e-05
5,tf,0.0030995730680116
5,non_gene,0.0
5,gene,0.00016890769880250912
5,all,4.388125630364666e-05
10,tf,0.0007112353627982648
10,non_gene,0.0
10,gene,7.783836962590118e-05
10,all,3.329198786337255e-05
5,tf,8.424383566853222e-05
5,non_gene,4.031019877454545e-05
5,gene,0.00019794406850510608
5,all,0.00012129185475029134
10,tf,3.799725823782796e-05
10,non_gene,2.973772008320653e-05
10,gene,7.137204942358616e-05
10,all,4.252213390376256e-05
5,tf,0.00015288065293638507
5,non_gene,0.0027267463814187277
5,gene,0.00010493011089441905
5,all,0.00024627680560214237
10,tf,9.670179919351259e-05
10,non_gene,0.001133502888265169
10,gene,5.1438445337315776e-05
10,all,7.113801601392037e-05
5,tf,0.000331704345950952
5,non_gene,3.622414007395608e-05
5,gene,0.0004531071030855113
5,all,0.00017697476618481464
10,tf,0.0001591276102948397
10,non_gene,3.513000758668555e-05
10,gene,0.00011633088573586281
10,all,6.525379089691994e-05
5,tf,0.0003673578739268889
5,non_gene,0.0
5,gene,0.0007172875765743322
5,all,9.865560323834137e-05
10,tf,9.6866045818165e-05
10,non_gene,0.0
10,gene,0.00019505587733399728
10,all,3.5799571512220504e-05
5,tf,0.00024318915629088314
5,non_gene,9.598254651494376e-05
5,gene,0.000481878015069962
5,all,0.0002791752998308354
10,tf,8.27218990798983e-05
10,non_gene,5.7793528377735676e-05
10,gene,0.00019274445953927223
10,all,8.057618171439313e-05
5,tf,3.026090464315621e-05
5,non_gene,0.0
5,gene,3.865912910881764e-05
5,all,0.0002913935579751739
10,tf,2.9287600222799837e-05
10,non_gene,0.0
10,gene,3.5049204235240213e-05
10,all,7.473216094859854e-05
5,tf,0.00035852752605771115
5,non_gene,0.0
5,gene,4.4571224254953776e-05
5,all,0.0001569173315086003
10,tf,0.00010681187484107997
10,non_gene,0.0
10,gene,2.457288649282171e-05
10,all,5.214478745465587e-05
5,tf,0.00016797932860602129
5,non_gene,0.00011086084471094626
5,gene,0.00013072997254146365
5,all,0.00015031410501909268
10,tf,8.482398270958523e-05
10,non_gene,4.09449159197706e-05
10,gene,6.197787683037164e-05
10,all,5.071168898102201e-05
5,tf,8.240871497592692e-05
5,non_gene,0.0
5,gene,4.753259083804367e-05
5,all,0.0004528633017262095
10,tf,4.122972149432823e-05
10,non_gene,0.0
10,gene,3.360039791719368e-05
10,all,0.00012791549701714016
5,tf,0.0007155960301051354
5,non_gene,0.0001520021100644366
5,gene,4.842879182254284e-05
5,all,0.0013382671059453005
10,tf,0.0002783423438460721
10,non_gene,8.190824870398814e-05
10,gene,3.835230532293614e-05
10,all,0.0004607700405852241
5,tf,0.00015414927045521022
5,non_gene,4.5786091596417413e-05
5,gene,0.0007128510597791252
5,all,0.0
10,tf,0.00011685179157667253
10,non_gene,3.685378396824921e-05
10,gene,0.00017687588934874125
10,all,0.0
5,tf,0.000388716548933303
5,non_gene,0.00014969340945371288
5,gene,0.00026178537323440096
5,all,0.00017864178229875025
10,tf,0.00013471298194291193
10,non_gene,5.4999250931764835e-05
10,gene,7.476140878778621e-05
10,all,7.254694436988353e-05
5,tf,0.00011389319798636786
5,non_gene,0.0
5,gene,0.0006240775211319206
5,all,0.00010975167679934405
10,tf,9.385238028871096e-05
10,non_gene,0.0
10,gene,0.00015973470567134148
10,all,4.069710058189406e-05
5,tf,0.00017952702667364942
5,non_gene,0.0001962366101972576
5,gene,0.0002555039360365481
5,all,0.00025559750764117745
10,tf,6.496424488647562e-05
10,non_gene,5.657715605088184e-05
10,gene,8.861075183092551e-05
