clique_size,model_type,strength
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.0023452474100933585
10,all,0.010764671370775986
5,tf,0.0024134343908599853
5,non_gene,0.001162536967800584
5,gene,0.0032541642364456768
5,all,0.0028035796939958175
10,tf,0.001130046507343099
10,non_gene,0.0014245881006774248
10,gene,0.0016837192989854742
10,all,0.001441161355522996
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.0075638080527985875
5,all,0.004367435421549453
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.002549096399892048
10,all,0.0019023498373369372
5,tf,0.01250670737693361
5,non_gene,0.0015604149537527274
5,gene,0.002387911254358175
5,all,0.004974535287545901
10,tf,0.004229758221423301
10,non_gene,0.0013819056634583292
10,gene,0.0035618323308701278
10,all,0.0031735979238722697
5,tf,0.004023490377891852
5,non_gene,0.004481566642474282
5,gene,0.010920455707327073
5,all,0.001162536967800584
10,tf,0.001563180956378441
10,non_gene,0.005632563710057088
10,gene,0.003605667765668683
10,all,0.0014245881006774248
5,tf,0.003039706997417428
5,non_gene,0.006579917189695866
5,gene,0.001162536967800584
5,all,0.002986952228743283
10,tf,0.002480642197210861
10,non_gene,0.003048129519858732
10,gene,0.0014245881006774248
10,all,0.0022444138287067168
5,tf,0.0018005607259790884
5,non_gene,0.004081889407346933
5,gene,0.01787306779324598
5,all,0.004862008655190774
10,tf,0.0034695836758976972
10,non_gene,0.00241866303050684
10,gene,0.010747594074227453
10,all,0.0021656503296746204
5,tf,0.01081164074184992
5,non_gene,0.004403453550373929
5,gene,0.0003554055424712871
5,all,0.0013572600315337044
10,tf,0.003907661263013832
10,non_gene,0.001401537767713921
10,gene,0.0009209697437188948
10,all,0.0007250509379624371
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.006589748787366638
5,all,0.002470186449877217
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.0030502263787174884
10,all,0.0021418733552220487
5,tf,0.002593660251318674
5,non_gene,0.004020990158534693
5,gene,0.002976397035771559
5,all,0.00445964878669238
10,tf,0.0009962893157289172
10,non_gene,0.0024003260246546016
10,gene,0.002236138999503318
10,all,0.005627855555625489
5,tf,0.01250670737693361
5,non_gene,0.01870258130150861
5,gene,0.0021569266617342776
5,all,0.013731526133796298
10,tf,0.004229758221423301
10,non_gene,0.010959515894851753
10,gene,0.001399922611864201
10,all,0.00411688118689557
5,tf,0.01250670737693361
5,non_gene,0.013768995635970279
5,gene,0.008549864441736854
5,all,0.005141206634438529
10,tf,0.004229758221423301
10,non_gene,0.004126359996508237
10,gene,0.002796344204003532
10,all,0.003060843119323321
5,tf,0.00249966227530904
5,non_gene,0.0019878436741063567
5,gene,0.01375515565716286
5,all,0.0026223032745123294
10,tf,0.001007434926897387
10,non_gene,0.0011166283924109255
10,gene,0.0041216690693277715
10,all,0.0021275121866656216
5,tf,0.009069517002965485
5,non_gene,0.0036873662533156333
5,gene,0.002206089604482409
5,all,0.0005344642957083998
10,tf,0.0025770272412919014
10,non_gene,0.004172454204226703
10,gene,0.0039823079765921665
10,all,0.001841398259730733
5,tf,0.006102608117883518
5,non_gene,0.0009771238460988293
5,gene,0.0029786172732741956
5,all,0.001162536967800584
10,tf,0.002384842073467161
10,non_gene,0.0027489494558014913
10,gene,0.002239281769361594
10,all,0.0014245881006774248
5,tf,0.006592629097191147
5,non_gene,0.001162536967800584
5,gene,0.018676155139982508
5,all,0.001458007832512981
10,tf,0.002393931692575622
10,non_gene,0.0014245881006774248
10,gene,0.010952584041154343
10,all,0.0016060538391498885
5,tf,0.01250670737693361
5,non_gene,0.005512465600290313
5,gene,0.0019201844997422768
5,all,0.0048612549534579035
10,tf,0.004229758221423301
10,non_gene,0.002580538103559625
10,gene,0.0008090633152641381
10,all,0.0023672312134382684
5,tf,0.007318618396137147
5,non_gene,0.001162536967800584
5,gene,0.0022391902682386442
5,all,0.0014997103491412127
10,tf,0.004868635690385458
10,non_gene,0.0014245881006774248
10,gene,0.0015538654504327937
10,all,0.0011766563913387514
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.004016368433259058
5,all,0.003958433418912039
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.002400573493942898
10,all,0.0017137839940307487
5,tf,0.007318618396137147
5,non_gene,0.002079191452025092
5,gene,0.010219324896077357
5,all,0.0019367775915509837
10,tf,0.004868635690385458
10,non_gene,0.0016062905645411814
10,gene,0.0036560890533613426
10,all,0.0012134674315334736
5,tf,0.002188899120358045
5,non_gene,0.00210512505150393
5,gene,0.005567809063428332
5,all,0.008132951906308245
10,tf,0.001409089553005212
10,non_gene,0.0018871414412314478
10,gene,0.0026120243327222023
10,all,0.0023293261220714797
5,tf,0.004084546546799744
5,non_gene,0.001533444853574499
5,gene,0.010228806415637903
5,all,0.0016856852164158324
10,tf,0.0018948857925041977
10,non_gene,0.002485564147757516
10,gene,0.003656805962105618
10,all,0.0017238162379781907
5,tf,0.00020794628010867056
5,non_gene,0.0013411943550379903
5,gene,0.004046287815252604
5,all,0.005489361355025325
10,tf,0.0016256607745804065
10,non_gene,0.0012526509855473277
10,gene,0.0014546710149545604
10,all,0.001751544750875331
5,tf,0.006102608117883518
5,non_gene,0.0031436230743930793
5,gene,0.0022550174154072856
5,all,0.008131591228503428
10,tf,0.002384842073467161
10,non_gene,0.002523508431005576
10,gene,0.0009024694757355587
10,all,0.004724298054287027
5,tf,0.008718503822134417
5,non_gene,0.0019211704467094483
5,gene,0.003094708510092811
5,all,0.008006378329040578
10,tf,0.0024176918017969158
10,non_gene,0.001143528749309173
10,gene,0.0015183958690549784
10,all,0.0023821313584174446
5,tf,0.005500646429449851
5,non_gene,0.005588046855856827
5,gene,0.019984724896976787
5,all,0.003241154418695802
10,tf,0.0018854633814745525
10,non_gene,0.0026169395471003667
10,gene,0.005821773853353202
10,all,0.0016812624144295352
5,tf,0.009069517002965485
5,non_gene,0.0034954933101368226
5,gene,0.002457366937035737
5,all,0.001956310028501168
10,tf,0.0025770272412919014
10,non_gene,0.0014732878125112857
10,gene,0.0010901353534602772
10,all,0.002391180451060598
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.002189181823821134
5,all,0.001162536967800584
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.0011609890116172502
10,all,0.0014245881006774248
5,tf,0.007530062280785362
5,non_gene,0.0019140820852760823
5,gene,0.004028517258537813
5,all,0.012545334293560242
10,tf,0.0025404864658025226
10,non_gene,0.0023809394166171747
10,gene,0.0017849393582942423
10,all,0.004239690938649595
5,tf,0.00205620712372507
5,non_gene,0.007460094664259001
5,gene,0.0075571424260270385
5,all,0.005122237237560423
10,tf,0.0009450178418153181
10,non_gene,0.00526171959742087
10,gene,0.0025465042758562287
10,all,0.00253670369218631
5,tf,0.0019668798496418668
5,non_gene,0.005402786715238199
5,gene,0.009047130688634355
5,all,0.003933584658686193
10,tf,0.0017273246831364948
10,non_gene,0.0025551508171786507
10,gene,0.0025707225596979543
10,all,0.0014682491963279147
5,tf,0.003039706997417428
5,non_gene,0.0013946029520945078
5,gene,0.0028137768626441293
5,all,0.006589585122484855
10,tf,0.002480642197210861
10,non_gene,0.003412457052534413
10,gene,0.001109018584189859
10,all,0.0030493507090506317
5,tf,0.007318618396137147
5,non_gene,0.013753051212477644
5,gene,0.0013909627026462655
5,all,0.001324710244246107
10,tf,0.004868635690385458
10,non_gene,0.004121201414953278
10,gene,0.003411696830057617
10,all,0.003921102371623771
5,tf,0.007152139355014736
5,non_gene,0.001162536967800584
5,gene,0.00610673027017015
5,all,0.004164225365442443
10,tf,0.005146806003588634
10,non_gene,0.0014245881006774248
10,gene,0.002385549405895134
10,all,0.002475671558025028
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.001162536967800584
5,all,0.002304413543904444
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.0014245881006774248
10,all,0.0024041860279802123
5,tf,0.003039706997417428
5,non_gene,0.0018916745712833638
5,gene,0.003443499839434721
5,all,0.002742698783377153
10,tf,0.002480642197210861
10,non_gene,0.004372551286308156
10,gene,0.0016505955959824708
10,all,0.001280724256538985
5,tf,0.0018273988970309283
5,non_gene,0.0019540422614833203
5,gene,0.003841078283646554
5,all,0.0014979182508061144
10,tf,0.003474614226487009
10,non_gene,0.0014925042469357238
10,gene,0.0016163498211286577
10,all,0.0010641652340531926
5,tf,0.0016377315586074519
5,non_gene,0.0032634154379050963
5,gene,0.001162536967800584
5,all,0.007410038625303978
10,tf,0.001782217828136158
10,non_gene,0.0016881627487687278
10,gene,0.0014245881006774248
10,all,0.0022559479493379367
5,tf,0.0018273988970309283
5,non_gene,0.004188459216145697
5,gene,0.003905971390515193
5,all,0.0010257722387181942
10,tf,0.003474614226487009
10,non_gene,0.0015971991126642064
10,gene,0.0026575712953665447
10,all,0.000897041962647754
5,tf,0.005500646429449851
5,non_gene,0.0031258890016991787
5,gene,0.005558314089393169
5,all,0.001162536967800584
10,tf,0.0018854633814745525
10,non_gene,0.002519123114286441
10,gene,0.0026095184395356183
10,all,0.0014245881006774248
5,tf,0.0021113284968450746
5,non_gene,0.005145128570929516
5,gene,0.003997692712998402
5,all,0.002527171646705799
10,tf,0.0012613613140741587
10,non_gene,0.0021245143387201076
10,gene,0.0019005780411268922
10,all,0.0010140381168116416
5,tf,0.003184656690531724
5,non_gene,0.004028746692412075
5,gene,0.0065795154129326735
5,all,0.001633162416156405
10,tf,0.003958282449201763
10,non_gene,0.0024032127950076895
10,gene,0.0030471129958168142
10,all,0.0014152621408704824
5,tf,0.008718503822134417
5,non_gene,0.006140488676723309
5,gene,0.008766443653700924
5,all,0.0014645366615524044
10,tf,0.0024176918017969158
10,non_gene,0.0020277205956425346
10,gene,0.0024271372120182122
10,all,0.002430556082794221
5,tf,0.0023214654384431954
5,non_gene,0.0013247271015720571
5,gene,0.005120182112989174
5,all,0.0044480888387693675
10,tf,0.0011118954810016308
10,non_gene,0.0012504528411681666
10,gene,0.0021252964718776863
10,all,0.005626271337839566
5,tf,0.004084546546799744
5,non_gene,0.006383920365376575
5,gene,0.0020359056123684808
5,all,0.0006593001033212021
10,tf,0.0018948857925041977
10,non_gene,0.0029899775756660916
10,gene,0.0009613892650243087
10,all,0.0009767033560910306
5,tf,0.005786536501578402
5,non_gene,0.005152505321276212
5,gene,0.00296474599729117
5,all,0.004163568504655595
10,tf,0.0019439798672756363
10,non_gene,0.0021289316594789247
10,gene,0.002233383177976197
10,all,0.0019881328957601484
5,tf,0.009069517002965485
5,non_gene,0.0016559377019476624
5,gene,0.018343871647479835
5,all,0.004481566642474282
10,tf,0.0025770272412919014
10,non_gene,0.0018203582111541313
10,gene,0.006182219858524871
10,all,0.005632563710057088
5,tf,0.008718503822134417
5,non_gene,0.0013241187104318453
5,gene,0.003665163558927919
5,all,0.0009893062139859302
10,tf,0.0024176918017969158
10,non_gene,0.001250628566505788
10,gene,0.004218329371911838
10,all,0.003237139007064469
5,tf,0.0020046992817160858
5,non_gene,0.004004337466867786
5,gene,0.0036230902170829847
5,all,0.0011352428626308629
10,tf,0.0009430205021721491
10,non_gene,0.0017788043103374633
10,gene,0.0025951185587042807
10,all,0.0023094764728456172
5,tf,0.00113749098519563
5,non_gene,0.0028970249951782725
5,gene,0.0018530153024585278
5,all,0.001162536967800584
10,tf,0.0027855342065602547
10,non_gene,0.0015905114343124148
10,gene,0.0011610101021290629
10,all,0.0014245881006774248
5,tf,0.007152139355014736
5,non_gene,0.014488450026010773
5,gene,0.0008117886157278677
5,all,0.001162536967800584
10,tf,0.005146806003588634
10,non_gene,0.005140021911258082
10,gene,0.0031029002262619844
10,all,0.0014245881006774248
5,tf,0.008718503822134417
5,non_gene,0.0029783699684483495
5,gene,0.0018147483407728673
5,all,0.011876400351979134
10,tf,0.0024176918017969158
10,non_gene,0.002243627641342241
10,gene,0.002175569540324291
10,all,0.006342300099327163
5,tf,0.004084546546799744
5,non_gene,0.001162536967800584
5,gene,0.00024748846483657334
5,all,0.003237021696177932
10,tf,0.0018948857925041977
10,non_gene,0.0014245881006774248
10,gene,0.0009712434949934884
10,all,0.0016810847396024793
5,tf,0.0018273988970309283
5,non_gene,0.001162536967800584
5,gene,0.0034378675843281816
5,all,0.010310864373829023
10,tf,0.003474614226487009
10,non_gene,0.0014245881006774248
10,gene,0.0014613559382135562
10,all,0.007438871322040473
5,tf,0.00205620712372507
5,non_gene,0.012549550902922105
5,gene,0.0032350188571346862
5,all,0.0031337550773741034
10,tf,0.0009450178418153181
10,non_gene,0.004240169285057956
10,gene,0.003970989048175893
10,all,0.002280810751723975
5,tf,0.00113749098519563
5,non_gene,0.00288101519985145
5,gene,0.0025892627590763336
5,all,0.010221635508687744
10,tf,0.0027855342065602547
10,non_gene,0.0019065522404851651
10,gene,0.0009970860453854648
10,all,0.0036557075381070774
5,tf,0.003184656690531724
5,non_gene,0.006388979638855254
5,gene,0.018670818170779428
5,all,0.00025236990248518804
10,tf,0.003958282449201763
10,non_gene,0.0029939565424816597
10,gene,0.010952524618271257
10,all,0.0018849596052444764
5,tf,0.0016457153464539728
5,non_gene,0.0030363307250975543
5,gene,0.005332385518150277
5,all,0.0040001688546746185
10,tf,0.0007632677120350462
10,non_gene,0.002260167983043747
10,gene,0.0021838623566707333
10,all,0.0014836647412844884
5,tf,0.0018273988970309283
5,non_gene,0.01430911677698321
5,gene,0.003245645452282197
5,all,0.00848957422669434
10,tf,0.003474614226487009
10,non_gene,0.005101230260734121
10,gene,0.0016812794024831158
10,all,0.003192664444943511
5,tf,0.009069517002965485
5,non_gene,0.001162536967800584
5,gene,0.008481312076158586
5,all,0.0017360375981199743
10,tf,0.0025770272412919014
10,non_gene,0.0014245881006774248
10,gene,0.003189571035962044
10,all,0.0008016070284616
5,tf,0.008718503822134417
5,non_gene,0.001788805824035854
5,gene,0.004015394678969262
5,all,0.002691489308617296
10,tf,0.0024176918017969158
10,non_gene,0.0007857336526324663
10,gene,0.002402111350869425
10,all,0.0013575926042938015
5,tf,0.0018273988970309283
5,non_gene,0.0011737644828453092
5,gene,0.0027939378878135837
5,all,0.0033308884387066966
10,tf,0.003474614226487009
10,non_gene,0.002318252363433646
10,gene,0.0014374794664326245
10,all,0.001169636979085403
5,tf,0.0018273988970309283
5,non_gene,0.001162536967800584
5,gene,0.008529548809639718
5,all,0.0014258278477845953
10,tf,0.003474614226487009
10,non_gene,0.0014245881006774248
10,gene,0.002790024191269301
10,all,0.0011145902465907825
5,tf,0.00388732600317742
5,non_gene,0.006590543392346082
5,gene,0.004920998613287131
5,all,0.0010572817307850555
10,tf,0.0016280926813630819
10,non_gene,0.0030495636579086828
10,gene,0.0031620643719538493
10,all,0.0009444088809810324
5,tf,0.008718503822134417
5,non_gene,0.007593540675422432
5,gene,0.0024765385507439517
5,all,0.0017888058240358544
10,tf,0.0024176918017969158
10,non_gene,0.0025600392234965325
10,gene,0.0019983238352631054
10,all,0.0007857336526324663
5,tf,0.0024134343908599853
5,non_gene,0.0009633394629262101
5,gene,0.006380461418365252
5,all,0.001497752101321416
10,tf,0.001130046507343099
10,non_gene,0.0012193131952021885
10,gene,0.0029917462716799537
10,all,0.0015339215540582862
5,tf,0.008747472666196108
5,non_gene,0.002354587159413779
5,gene,0.005102831611441279
5,all,0.0003557329915926318
10,tf,0.00241043209265581
10,non_gene,0.0009734575886710414
10,gene,0.0016234744060110832
10,all,0.000921419155454177
5,tf,0.01250670737693361
5,non_gene,0.001162536967800584
5,gene,0.012348706771664508
5,all,0.00198827225751348
10,tf,0.004229758221423301
10,non_gene,0.0014245881006774248
10,gene,0.0036901657794068854
10,all,0.0019124942982817327
5,tf,0.0018005607259790884
5,non_gene,0.001162536967800584
5,gene,0.007082361051664569
5,all,0.003863108420273576
10,tf,0.0034695836758976972
10,non_gene,0.0014245881006774248
10,gene,0.004816584937355815
10,all,0.0027568026993957176
5,tf,0.0018005607259790884
5,non_gene,0.001162536967800584
5,gene,0.0017328985354686164
5,all,0.003971848384978259
10,tf,0.0034695836758976972
10,non_gene,0.0014245881006774248
10,gene,0.0006005376441467374
10,all,0.0018692267012357503
5,tf,0.0024134343908599853
5,non_gene,0.0014842840765501128
5,gene,0.01021915570157928
5,all,0.0027587200492091434
10,tf,0.001130046507343099
10,non_gene,0.0013589905490810396
10,gene,0.003654765647546031
10,all,0.004311074082181617
5,tf,0.006432983783858225
5,non_gene,0.00848178113672814
5,gene,0.00497033199004909
5,all,0.004751589331854448
10,tf,0.003004148879436947
10,non_gene,0.0031910838527326067
10,gene,0.0020558212707214407
10,all,0.0017574036828555968
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.0021049147469280978
5,all,0.005109957453856636
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.0009752240844945549
10,all,0.002205749172493492
5,tf,0.0030032695550514443
5,non_gene,0.0003610136637333275
5,gene,0.0043097262386534
5,all,0.002044358021378125
10,tf,0.0022498408464392203
10,non_gene,0.0026190525965408508
10,gene,0.0018884127347831006
10,all,0.0008791679908967782
5,tf,0.0009816876956912025
5,non_gene,0.0030198474054041165
5,gene,0.002006186116873438
5,all,0.006565393829640377
10,tf,0.0009389715380655746
10,non_gene,0.0022555983925123453
10,gene,0.0009546202746146705
10,all,0.0030454881883608107
5,tf,0.006592629097191147
5,non_gene,0.005340014281127308
5,gene,0.00041374386334343174
5,all,0.0042188055227719064
10,tf,0.002393931692575622
10,non_gene,0.001716991987995752
10,gene,0.003425898553624606
10,all,0.0018133820962759203
5,tf,0.0016377315586074519
5,non_gene,0.004135378890712665
5,gene,0.003775608328189789
5,all,0.006558462322036722
10,tf,0.001782217828136158
10,non_gene,0.0019823946880017378
10,gene,0.0030300175283147065
10,all,0.0030427504782495327
5,tf,0.002188899120358045
5,non_gene,0.010399640555672596
5,gene,0.011939909220251909
5,all,0.0028188932566586993
10,tf,0.001409089553005212
10,non_gene,0.005199887536636657
10,gene,0.006386307301352911
10,all,0.0014452342912192645
5,tf,0.006432983783858225
5,non_gene,0.0020075381947525727
5,gene,0.003542189702998435
5,all,0.018345359115045222
10,tf,0.003004148879436947
10,non_gene,0.0009391165500854127
10,gene,0.0021965028599221638
10,all,0.006180926094702726
5,tf,0.00506875281166414
5,non_gene,0.004685925906824816
5,gene,0.012552709157062521
5,all,0.001162536967800584
10,tf,0.0021838623566707333
10,non_gene,0.0024494181587096106
10,gene,0.0042409295695776
10,all,0.0014245881006774248
5,tf,0.0033850527937118327
5,non_gene,0.0076030225871099475
5,gene,0.0016157421660405915
5,all,0.0018606557905883829
10,tf,0.0016950213350591591
10,non_gene,0.0025633879823419295
10,gene,0.0006112399400084351
10,all,0.003482976235111761
5,tf,0.004084546546799744
5,non_gene,0.010227872925172486
5,gene,0.0014723934605750122
5,all,0.010223844742157057
10,tf,0.0018948857925041977
10,non_gene,0.0036571522751387042
10,gene,0.0034287061837407875
10,all,0.0036561954565548518
5,tf,0.006102608117883518
5,non_gene,0.007634957570609882
5,gene,0.005647807245263275
5,all,0.0031493053138764624
10,tf,0.002384842073467161
10,non_gene,0.0037535190078548707
10,gene,0.0026286581732190067
10,all,0.002525498819805387
5,tf,0.006432983783858225
5,non_gene,0.003274314333876197
5,gene,0.0007118627415942859
5,all,0.01375515565716286
10,tf,0.003004148879436947
10,non_gene,0.0018625842417356942
10,gene,0.003177621556607328
10,all,0.0041216690693277715
5,tf,0.0016377315586074519
5,non_gene,0.0027397375750553435
5,gene,0.013775119891558673
5,all,0.007301251568091693
10,tf,0.001782217828136158
10,non_gene,0.0022043519671194832
10,gene,0.004450342646707682
10,all,0.003312570675799642
5,tf,0.008718503822134417
5,non_gene,0.008762117476847329
5,gene,0.00202405757281359
5,all,0.0032439573913381147
10,tf,0.0024176918017969158
10,non_gene,0.002426459717040585
10,gene,0.0011730934181059878
10,all,0.0019609281623485467
5,tf,0.0018273988970309283
5,non_gene,0.003038495948526539
5,gene,0.00763543771860196
5,all,0.0014228273083458868
10,tf,0.003474614226487009
10,non_gene,0.002478723527394124
10,gene,0.0037542512039235977
10,all,0.001160408961955275
5,tf,0.009069517002965485
5,non_gene,0.001162536967800584
5,gene,0.004426492910500896
5,all,0.00539429631162955
10,tf,0.0025770272412919014
10,non_gene,0.0014245881006774248
10,gene,0.002232071030709838
10,all,0.0025527106983370923
5,tf,0.00249966227530904
5,non_gene,0.001162536967800584
5,gene,0.001088319885391704
5,all,0.003715230275794805
10,tf,0.001007434926897387
10,non_gene,0.0014245881006774248
10,gene,0.0008429306439290512
10,all,0.0026151843809842363
5,tf,0.007318618396137147
5,non_gene,0.006118368802473011
5,gene,0.004002521880466086
5,all,0.004614207849708828
10,tf,0.004868635690385458
10,non_gene,0.002389307526095717
10,gene,0.001778611360747942
10,all,0.0024322507193359688
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.0028483903826771167
5,all,0.004199305358196017
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.0018570911243251716
10,all,0.0017982329508739706
5,tf,0.00205620712372507
5,non_gene,0.003900656556927553
5,gene,0.003094708510092811
5,all,0.001162536967800584
10,tf,0.0009450178418153181
10,non_gene,0.0027564885109667234
10,gene,0.0015183958690549784
10,all,0.0014245881006774248
5,tf,0.008110970228243888
5,non_gene,0.013733656718460288
5,gene,0.005034423253278209
5,all,0.0011832908525601326
10,tf,0.004718423932464132
10,non_gene,0.004119472704236905
10,gene,0.0031877662568171256
10,all,0.0023218198539716652
5,tf,0.01250670737693361
5,non_gene,0.001947951530192385
5,gene,0.00906843148988786
5,all,0.0032426329346940145
10,tf,0.004229758221423301
10,non_gene,0.001219615863620975
10,gene,0.002574900824167128
10,all,0.0016820194452782284
5,tf,0.007318618396137147
5,non_gene,0.001162536967800584
5,gene,0.004228175020068741
5,all,0.003363989922895724
10,tf,0.004868635690385458
10,non_gene,0.0014245881006774248
10,gene,0.0017741662962519544
10,all,0.0016439592661950276
5,tf,0.004084546546799744
5,non_gene,0.001162536967800584
5,gene,0.004188625848955939
5,all,0.012496926696242172
10,tf,0.0018948857925041977
10,non_gene,0.0014245881006774248
10,gene,0.0018060102318111682
10,all,0.00383219753742327
5,tf,0.006102608117883518
5,non_gene,0.001813402446527563
5,gene,0.00020497347635572402
5,all,0.002747988532193833
10,tf,0.002384842073467161
10,non_gene,0.0034728681708773913
10,gene,0.0014884629944332205
10,all,0.0014276744862112343
5,tf,0.0018273988970309283
5,non_gene,0.003719426045219689
5,gene,0.0019867565910962597
5,all,0.0024002640628218606
10,tf,0.003474614226487009
10,non_gene,0.0012096160393738399
10,gene,0.00115745513104931
10,all,0.0015679348703093456
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.0035944514255487224
5,all,0.001432435524571507
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.0022067136862339836
10,all,0.0008460211167974983
5,tf,0.0016377315586074519
5,non_gene,0.006403746190850622
5,gene,0.018687212230293754
5,all,0.0018696270417851882
10,tf,0.001782217828136158
10,non_gene,0.0030002814825254255
10,gene,0.010956719356549374
10,all,0.0011302457911930683
5,tf,0.002003165650127718
5,non_gene,0.004685925906824816
5,gene,0.01281985808860763
5,all,0.0019045806349796905
10,tf,0.000939888551805556
10,non_gene,0.0024494181587096106
10,gene,0.004829607742681731
10,all,0.0034905837038991324
5,tf,0.004330494152922419
5,non_gene,0.001657988291233419
5,gene,0.004913002035679518
5,all,0.01754379392620333
10,tf,0.0018950172852382717
10,non_gene,0.004093106852391795
10,gene,0.002042853347761323
10,all,0.00540329576759807
5,tf,0.003184656690531724
5,non_gene,0.007978034729309118
5,gene,0.004115805816173169
5,all,0.001162536967800584
10,tf,0.003958282449201763
10,non_gene,0.002374929436020305
10,gene,0.0017787949507107013
10,all,0.0014245881006774248
5,tf,0.00506875281166414
5,non_gene,0.010225793911664897
5,gene,0.005621873727299201
5,all,0.008708200080106818
10,tf,0.0021838623566707333
10,non_gene,0.0036571649299923592
10,gene,0.001872201861601614
10,all,0.002830437692564044
5,tf,0.008718503822134417
5,non_gene,0.007581052428309487
5,gene,0.008708530282725242
5,all,0.001965503643048685
10,tf,0.0024176918017969158
10,non_gene,0.0025570763639391637
10,gene,0.0024152804109386435
10,all,0.0008652404373103537
5,tf,0.0013362622024627048
5,non_gene,0.0036036529328751983
5,gene,0.00046381235376502744
5,all,0.004602880244352242
10,tf,0.003924374182964426
10,non_gene,0.0015631353673684902
10,gene,0.0034407241247680093
10,all,0.001538434493796005
5,tf,0.005500646429449851
5,non_gene,0.0016857560763968865
5,gene,0.0034549688472486793
5,all,0.004295674592904364
10,tf,0.0018854633814745525
10,non_gene,0.0007878915994467365
10,gene,0.0022864157274788332
10,all,0.002017087053976063
5,tf,0.0018273988970309283
5,non_gene,0.003563456548033727
5,gene,0.0055354572449545485
5,all,0.0022483100794717463
10,tf,0.003474614226487009
10,non_gene,0.002199185320439116
10,gene,0.0018925266583636872
10,all,0.004658882813819019
5,tf,0.013736707395766759
5,non_gene,0.00393235179953662
5,gene,0.0003401664591338079
5,all,0.0032767540266615386
10,tf,0.004117569455684192
10,non_gene,0.002119233712240516
10,gene,0.0010616709065390214
10,all,0.0011590297978993232
5,tf,0.008718503822134417
5,non_gene,0.0029037280922007682
5,gene,0.001162536967800584
5,all,0.003990557618392446
10,tf,0.0024176918017969158
10,non_gene,0.0019086703030321067
10,gene,0.0014245881006774248
10,all,0.0017765789650572544
5,tf,0.003985798909931152
5,non_gene,0.002858848160183633
5,gene,0.001432156187956246
5,all,0.008746810008771904
10,tf,0.0027517696628705833
10,non_gene,0.0014515398322297183
10,gene,0.0011592361223176858
10,all,0.0024233502467537137
5,tf,0.01250670737693361
5,non_gene,0.0040152687204903165
5,gene,0.001217488417808817
5,all,0.001162536967800584
10,tf,0.004229758221423301
10,non_gene,0.0023989581400747934
10,gene,0.0016234954054736921
10,all,0.0014245881006774248
5,tf,0.0013526871583922381
5,non_gene,0.001865901965899281
5,gene,0.005356778263542904
5,all,0.001162536967800584
10,tf,0.0005676829266264197
10,non_gene,0.0008445255823731056
10,gene,0.002543127826923223
10,all,0.0014245881006774248
5,tf,0.00388732600317742
5,non_gene,0.001162536967800584
5,gene,0.001454384417623579
5,all,0.0018015264221703745
10,tf,0.0016280926813630819
10,non_gene,0.0014245881006774248
10,gene,0.0011635711727532316
10,all,0.0021707199712520174
5,tf,0.0020046992817160858
5,non_gene,0.0029781483141945496
5,gene,0.004711331971934625
5,all,0.003394855215559922
10,tf,0.0009430205021721491
10,non_gene,0.002241576634767086
10,gene,0.0017209669043372119
10,all,0.001454235187953009
5,tf,0.009069517002965485
5,non_gene,0.005152505321276212
5,gene,0.001162536967800584
5,all,0.001162536967800584
10,tf,0.0025770272412919014
10,non_gene,0.0021289316594789247
10,gene,0.0014245881006774248
10,all,0.0014245881006774248
5,tf,0.009069517002965485
5,non_gene,0.001162536967800584
5,gene,0.004125833904142791
5,all,0.001162536967800584
10,tf,0.0025770272412919014
10,non_gene,0.0014245881006774248
10,gene,0.002283995750383285
10,all,0.0014245881006774248
5,tf,0.0015641188409591775
5,non_gene,0.0033481734740030493
5,gene,0.00165929173921014
5,all,0.001162536967800584
10,tf,0.0009731360619951396
10,non_gene,0.001984087291829643
10,gene,0.00078182644160427
10,all,0.0014245881006774248
5,tf,0.0030032695550514443
5,non_gene,0.00729236035748503
5,gene,0.006573207372662079
5,all,0.006572236560017983
10,tf,0.0022498408464392203
10,non_gene,0.0051783917624768
10,gene,0.003045711209090015
10,all,0.00304593866788417
5,tf,0.0015641188409591775
5,non_gene,0.002468735145445558
