clique_size,model_type,strength
10,non_gene,0.00411887695539453
10,gene,0.0024367120529655566
5,tf,0.0016377315586074519
5,non_gene,0.002847728209063289
5,gene,0.002594823134566476
10,tf,0.001782217828136158
10,non_gene,0.0018970718864429377
10,gene,0.000997736963882736
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.018334113615784905
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.0061784270948671005
5,tf,0.0016377315586074519
5,non_gene,0.00359551481615667
5,gene,0.0021951402159213953
10,tf,0.001782217828136158
10,non_gene,0.0024098990078370015
10,gene,0.0015091906883456408
5,tf,0.004084546546799744
5,non_gene,0.01243405294815555
5,gene,0.0032703182518772794
10,tf,0.0018948857925041977
10,non_gene,0.0037089630493121243
10,gene,0.004182088133620334
5,tf,0.008718503822134417
5,non_gene,0.013514513273264629
5,gene,0.00865887216714754
10,tf,0.0024176918017969158
10,non_gene,0.004446368801396959
10,gene,0.002404886157475622
5,tf,0.002188899120358045
5,non_gene,0.0076043664923889755
5,gene,0.002230003982447074
10,tf,0.001409089553005212
10,non_gene,0.002568444148338197
10,gene,0.002185493878034014
5,tf,0.0019565369102527647
5,non_gene,0.001162536967800584
5,gene,0.0014201234623359956
10,tf,0.0008624148155770028
10,non_gene,0.0014245881006774248
10,gene,0.003417863799677909
5,tf,0.0018005607259790884
5,non_gene,0.0011500473966444985
5,gene,0.0025210698083275784
10,tf,0.0034695836758976972
10,non_gene,0.002312825097389955
10,gene,0.0010136921034858961
5,tf,0.00506875281166414
5,non_gene,0.01023240463181781
5,gene,0.009260433402272023
10,tf,0.0021838623566707333
10,non_gene,0.0036578382398116593
10,gene,0.0034257820662263053
5,tf,0.0018273988970309283
5,non_gene,0.004164970964187854
5,gene,0.008497960743987416
10,tf,0.003474614226487009
10,non_gene,0.0024757839155299505
10,gene,0.00319778757562335
5,tf,0.0019668798496418668
5,non_gene,0.004733044516909915
5,gene,0.001162536967800584
10,tf,0.0017273246831364948
10,non_gene,0.001714066211951878
10,gene,0.0014245881006774248
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.0058602526787253344
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.002367537096765208
5,tf,0.006102608117883518
5,non_gene,0.005471282821832537
5,gene,0.0030931907014016013
10,tf,0.002384842073467161
10,non_gene,0.0017466382450309435
10,gene,0.002516739589703588
5,tf,0.00506875281166414
5,non_gene,0.00756597601683035
5,gene,0.0034909565810643584
10,tf,0.0021838623566707333
10,non_gene,0.0025484672960347423
10,gene,0.004229184299054787
5,tf,0.008718503822134417
5,non_gene,0.006414608210407885
5,gene,0.005599864876174747
10,tf,0.0024176918017969158
10,non_gene,0.002301784211130576
10,gene,0.0017753030975495873
5,tf,0.004301364601108379
5,non_gene,0.0008259866632647212
5,gene,0.004619453173376823
10,tf,0.0018869582679332034
10,non_gene,0.0007321847627259616
10,gene,0.002434278173082595
5,tf,0.008747472666196108
5,non_gene,0.001162536967800584
5,gene,0.001162536967800584
10,tf,0.00241043209265581
10,non_gene,0.0014245881006774248
10,gene,0.0014245881006774248
5,tf,0.008718503822134417
5,non_gene,0.0019156073011127757
5,gene,0.0038784353628068895
10,tf,0.0024176918017969158
10,non_gene,0.001210752379331005
10,gene,0.0016233932545235354
5,tf,0.0030049580326236363
5,non_gene,0.0017276850843260094
5,gene,0.012753353029661702
10,tf,0.002471684196821603
10,non_gene,0.001142997289387909
10,gene,0.004816285165708784
5,tf,0.01081164074184992
5,non_gene,0.003146919471782862
5,gene,0.0102913188260163
10,tf,0.003907661263013832
10,non_gene,0.002527932792087496
10,gene,0.007434573412610559
5,tf,0.002593660251318674
5,non_gene,0.002970082374377013
5,gene,0.005135071789691863
10,tf,0.0009962893157289172
10,non_gene,0.0022378049866432765
10,gene,0.001630299851833168
5,tf,0.0033850527937118327
5,non_gene,0.003390386424533295
5,gene,0.007299357193787428
10,tf,0.0016950213350591591
10,non_gene,0.0016544859733351998
10,gene,0.00517951367500634
5,tf,0.002188899120358045
5,non_gene,0.001162536967800584
5,gene,0.002748448321160772
10,tf,0.001409089553005212
10,non_gene,0.0014245881006774248
10,gene,0.0014267116486570426
5,tf,0.0015717677296565099
5,non_gene,0.001512913481599361
5,gene,0.0020394665566985533
10,tf,0.0012747384482801516
10,non_gene,0.0020854732172690903
10,gene,0.0009469429642328798
5,tf,0.00020794628010867056
5,non_gene,0.0032662439395416214
5,gene,0.004311958660344515
10,tf,0.0016256607745804065
10,non_gene,0.0016894443557090343
10,gene,0.001722521569457583
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.00640143094727205
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.0029953417382169545
5,tf,0.008718503822134417
5,non_gene,0.0041063773253794044
5,gene,0.002120118679404043
10,tf,0.0024176918017969158
10,non_gene,0.0024167506190618223
10,gene,0.004630395836026196
5,tf,0.008110970228243888
5,non_gene,0.0003949657400713224
5,gene,0.003946886416098365
10,tf,0.004718423932464132
10,non_gene,0.004337232779206641
10,gene,0.0013988601345325804
5,tf,0.00506875281166414
5,non_gene,0.010228006089712732
5,gene,0.008545648591126812
10,tf,0.0021838623566707333
10,non_gene,0.0036568110802127902
10,gene,0.0027949049735089626
5,tf,0.003184656690531724
5,non_gene,0.0031748675335451526
5,gene,0.007545315656067336
10,tf,0.003958282449201763
10,non_gene,0.002366028397394878
10,gene,0.0025451655275541144
5,tf,0.00113749098519563
5,non_gene,0.001162536967800584
5,gene,0.0030947663873913444
10,tf,0.0027855342065602547
10,non_gene,0.0014245881006774248
10,gene,0.0011768177119625169
5,tf,0.004330494152922419
5,non_gene,0.0031435784910784207
5,gene,0.006573630950638168
10,tf,0.0018950172852382717
10,non_gene,0.0025274787080106437
10,gene,0.003047801222330524
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.0016740157849935294
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.0029086978597605783
5,tf,0.008718503822134417
5,non_gene,0.0018260858822299508
5,gene,0.0033333713413179937
10,tf,0.0024176918017969158
10,non_gene,0.0019884875874203087
10,gene,0.004194165356888928
5,tf,0.0016377315586074519
5,non_gene,0.002228355207661298
5,gene,0.00018702670510024015
10,tf,0.001782217828136158
10,non_gene,0.00217319893161218
10,gene,0.0001685217728010543
5,tf,0.00388732600317742
5,non_gene,0.0029714685813226104
5,gene,0.001711843169735204
10,tf,0.0016280926813630819
10,non_gene,0.0022384606481032133
10,gene,0.0011416874622904047
5,tf,0.0016377315586074519
5,non_gene,0.0004011184244038721
5,gene,0.0032975634490752122
10,tf,0.001782217828136158
10,non_gene,0.0006614794281882889
10,gene,0.0016511716682331126
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.002984487052167151
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.0022405500112409457
5,tf,0.00113749098519563
5,non_gene,0.002627055964350682
5,gene,0.002853041766284223
10,tf,0.0027855342065602547
10,non_gene,0.0010058392587213606
10,gene,0.001452486682485847
5,tf,0.005500646429449851
5,non_gene,0.0027730659378199327
5,gene,0.002890121509853686
10,tf,0.0018854633814745525
10,non_gene,0.0012880279797398463
10,gene,0.0018156344019762173
5,tf,0.0016377315586074519
5,non_gene,0.002327210662929973
5,gene,0.008411831659617078
10,tf,0.001782217828136158
10,non_gene,0.0017753266177211679
10,gene,0.002376237094567297
5,tf,0.008718503822134417
5,non_gene,0.005109957453856636
5,gene,0.007158668709748675
10,tf,0.0024176918017969158
10,non_gene,0.002205749172493492
10,gene,0.005148379676198596
5,tf,0.0015641188409591775
5,non_gene,0.0020092257290680897
5,gene,0.006577259965046045
10,tf,0.0009731360619951396
10,non_gene,0.0019243968370325295
10,gene,0.0030480357499021622
5,tf,0.009069517002965485
5,non_gene,0.00468281218396834
5,gene,0.0032413928467544583
10,tf,0.0025770272412919014
10,non_gene,0.0023264732616727814
10,gene,0.003971573839740265
5,tf,0.00388732600317742
5,non_gene,0.001022774982551222
5,gene,0.00640187212213778
10,tf,0.0016280926813630819
10,non_gene,0.0009200575557373538
10,gene,0.003004036261185764
5,tf,0.0030049580326236363
5,non_gene,0.0054433788872585015
5,gene,0.0034614467914376467
10,tf,0.002471684196821603
10,non_gene,0.0017410185060202572
10,gene,0.00242999226708638
5,tf,0.0018273988970309283
5,non_gene,0.0012764358721098457
5,gene,0.0016089179898049477
10,tf,0.003474614226487009
10,non_gene,0.0012397610815601272
10,gene,0.000609553023978974
5,tf,0.008718503822134417
5,non_gene,0.008803711085424487
5,gene,0.001614846806337157
10,tf,0.0024176918017969158
10,non_gene,0.0024354133701271225
10,gene,0.0013319037548154798
5,tf,0.004084546546799744
5,non_gene,0.0015332542909856958
5,gene,0.0032562106263276354
10,tf,0.0018948857925041977
10,non_gene,0.0013726242237618027
10,gene,0.001963651103457329
5,tf,0.00388732600317742
5,non_gene,0.002081138071412224
5,gene,0.006573870133848481
10,tf,0.0016280926813630819
10,non_gene,0.0011376848529702742
10,gene,0.0030478470394318118
5,tf,0.0015717677296565099
5,non_gene,0.001162536967800584
5,gene,0.001162536967800584
10,tf,0.0012747384482801516
10,non_gene,0.0014245881006774248
10,gene,0.0014245881006774248
5,tf,0.00113749098519563
5,non_gene,0.0007473801387813891
5,gene,0.0018295579355775051
10,tf,0.0027855342065602547
10,non_gene,0.0007774526338433036
10,gene,0.002178225909537128
5,tf,0.007318618396137147
5,non_gene,0.011429766124137498
5,gene,0.003995812735966137
10,tf,0.004868635690385458
10,non_gene,0.005582846995045644
10,gene,0.0017768602461384867
5,tf,0.0021113284968450746
5,non_gene,0.005878038752608375
5,gene,0.0029764240134121265
10,tf,0.0012613613140741587
10,non_gene,0.0023676242428131594
10,gene,0.0030627864736761023
5,tf,0.00388732600317742
5,non_gene,0.0033018790026700224
5,gene,0.0045173914059947135
10,tf,0.0016280926813630819
10,non_gene,0.0019760197469911897
10,gene,0.005641476886020961
5,tf,0.0016457153464539728
5,non_gene,0.003973910781533067
5,gene,0.00025360137907152276
10,tf,0.0007632677120350462
10,non_gene,0.0026385219586437733
10,gene,0.0008227446852205352
5,tf,0.01250670737693361
5,non_gene,0.0018947105952943119
5,gene,0.00564122727192989
10,tf,0.004229758221423301
10,non_gene,0.004374845554542718
10,gene,0.0021354137177648593
5,tf,0.0016377315586074519
5,non_gene,0.0014842840765501128
5,gene,0.000567594885153925
10,tf,0.001782217828136158
10,non_gene,0.0013589905490810396
10,gene,0.0007114344817776663
5,tf,0.002593687394834895
5,non_gene,0.0014144363027267562
5,gene,0.001013533052455613
10,tf,0.0010307875537607666
10,non_gene,0.001596371276975172
10,gene,0.0010431996085469603
5,tf,0.006102608117883518
5,non_gene,0.0037669980088967563
5,gene,0.003628794835420329
10,tf,0.002384842073467161
10,non_gene,0.001982416507964678
10,gene,0.00127975642193749
5,tf,0.004023490377891852
5,non_gene,0.004711852093142763
5,gene,0.001162536967800584
10,tf,0.001563180956378441
10,non_gene,0.0016968145887256941
10,gene,0.0014245881006774248
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.008788024429432443
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.003950687526133597
5,tf,0.007266687927758439
5,non_gene,0.015178956996079417
5,gene,0.004836326547890358
10,tf,0.003305482058977979
10,non_gene,0.005134042833822105
10,gene,0.0018642675914886417
5,tf,0.00020794628010867056
5,non_gene,0.0008990067021992559
5,gene,0.008780506329614999
10,tf,0.0016256607745804065
10,non_gene,0.000649319490349612
10,gene,0.0024312694852087523
5,tf,0.01081164074184992
5,non_gene,0.019834630159091697
5,gene,0.004066945052561789
10,tf,0.003907661263013832
10,non_gene,0.005788419467156516
10,gene,0.002112094831810375
5,tf,0.01081164074184992
5,non_gene,0.008493214132412077
5,gene,0.005074751676987482
10,tf,0.003907661263013832
10,non_gene,0.0031930627492380848
10,gene,0.0016184526751037898
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.006582400599425447
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.003048504839398822
5,tf,0.008718503822134417
5,non_gene,0.007100082642313335
5,gene,0.010223995805911436
10,tf,0.0024176918017969158
10,non_gene,0.004822330952310674
10,gene,0.003655368442457076
5,tf,0.008718503822134417
5,non_gene,0.003247319947523278
5,gene,0.00193383969200762
10,tf,0.0024176918017969158
10,non_gene,0.001691846978656613
10,gene,0.0023856992879290537
5,tf,0.0019565369102527647
5,non_gene,0.01257990279251508
5,gene,0.0020543873232100234
10,tf,0.0008624148155770028
10,non_gene,0.004246013130630927
10,gene,0.0011824328581376991
5,tf,0.008718503822134417
5,non_gene,0.002159177162082944
5,gene,0.0016599095655927653
10,tf,0.0024176918017969158
10,non_gene,0.001403123381438507
10,gene,0.0010038432393168282
5,tf,0.0019565369102527647
5,non_gene,0.001162536967800584
5,gene,0.002480422243807002
10,tf,0.0008624148155770028
10,non_gene,0.0014245881006774248
10,gene,0.0020014497600147944
5,tf,0.00016867969009658069
5,non_gene,0.0025451762080334053
5,gene,0.007967332098954776
10,tf,0.00020029485089943417
10,non_gene,0.0011131318488156656
10,gene,0.002375563298690468
5,tf,0.0021113284968450746
5,non_gene,0.00042192736896403413
5,gene,0.008769242095405371
10,tf,0.0012613613140741587
10,non_gene,0.0007203391638892662
10,gene,0.0039462682584254834
5,tf,0.0018273988970309283
5,non_gene,0.006583421093296013
5,gene,0.005541376991081133
10,tf,0.003474614226487009
10,non_gene,0.0030485458899805608
10,gene,0.0018929347560881977
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.0016981142386234555
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.0011376613510985646
5,tf,0.009069517002965485
5,non_gene,0.001162536967800584
5,gene,0.0019188731147198046
10,tf,0.0025770272412919014
10,non_gene,0.0014245881006774248
10,gene,0.0017137747827305986
5,tf,0.006102608117883518
5,non_gene,0.014282815348693103
5,gene,0.0008882166379918573
10,tf,0.002384842073467161
10,non_gene,0.005095196293273554
10,gene,0.0008832586592102067
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.003635795459131408
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.0025979699747143595
5,tf,0.00113749098519563
5,non_gene,0.0015864408484095888
5,gene,0.001162536967800584
10,tf,0.0027855342065602547
10,non_gene,0.0010091043118276074
10,gene,0.0014245881006774248
5,tf,0.0016377315586074519
5,non_gene,0.0031198703588185537
5,gene,0.0015144302307185538
10,tf,0.001782217828136158
10,non_gene,0.0018354740557929997
10,gene,0.0008718401560904256
5,tf,0.004084546546799744
5,non_gene,0.0024907776499238886
5,gene,0.0023048934463881605
10,tf,0.0018948857925041977
10,non_gene,0.0022389866911115518
10,gene,0.001432804119565064
5,tf,0.01250670737693361
5,non_gene,0.003118317179001416
5,gene,0.0033858285949722707
10,tf,0.004229758221423301
10,non_gene,0.002900374494718674
10,gene,0.00189453890070017
5,tf,0.0021113284968450746
5,non_gene,0.001162536967800584
5,gene,0.0014318934113551729
10,tf,0.0012613613140741587
10,non_gene,0.0014245881006774248
10,gene,0.001196744061992854
5,tf,0.002593660251318674
5,non_gene,0.004643304607439331
5,gene,0.0020001246836829664
10,tf,0.0009962893157289172
10,non_gene,0.002440227747641617
10,gene,0.0009102284578481291
5,tf,0.0016377315586074519
5,non_gene,0.003625128500339852
5,gene,0.0037737987171335705
10,tf,0.001782217828136158
10,non_gene,0.0024672251662238094
10,gene,0.001984957832266598
5,tf,0.004084546546799744
5,non_gene,0.006391359923209135
5,gene,0.013502982921696754
10,tf,0.0018948857925041977
10,non_gene,0.0030050970173065928
10,gene,0.004446450027244501
5,tf,0.002593660251318674
5,non_gene,0.001162536967800584
5,gene,0.005417435160358789
10,tf,0.0009962893157289172
10,non_gene,0.0014245881006774248
10,gene,0.001734502565959954
5,tf,0.004073066862450058
5,non_gene,0.0016679677442188816
5,gene,0.007917497320084784
10,tf,0.0017671410366945682
10,non_gene,0.004093424728464458
10,gene,0.0023615021635387964
5,tf,0.00506875281166414
5,non_gene,0.0013913764627453565
5,gene,0.004559781751298031
10,tf,0.0021838623566707333
10,non_gene,0.0011506691745764078
10,gene,0.0022995050328737283
5,tf,0.00506875281166414
5,non_gene,0.007402232807453284
5,gene,0.008630721847083581
10,tf,0.0021838623566707333
10,non_gene,0.002254317400111805
10,gene,0.0028107424049704454
5,tf,0.00506875281166414
5,non_gene,0.0019489089944128319
5,gene,0.002879726752945253
10,tf,0.0021838623566707333
10,non_gene,0.00132594722652321
10,gene,0.0019027559918375224
5,tf,0.00506875281166414
5,non_gene,0.002771369589587556
5,gene,0.0034792275166605387
10,tf,0.0021838623566707333
10,non_gene,0.0014316004602587646
10,gene,0.0016218279405831293
5,tf,0.007318618396137147
5,non_gene,0.0031160746760709513
5,gene,0.004794745553458326
10,tf,0.004868635690385458
10,non_gene,0.0011811262603258763
10,gene,0.0020146471649733046
5,tf,0.00113749098519563
5,non_gene,0.001162536967800584
5,gene,0.0012041079477065994
10,tf,0.0027855342065602547
10,non_gene,0.0014245881006774248
10,gene,0.0015487346104343222
5,tf,0.009069517002965485
5,non_gene,0.006577791861694373
5,gene,0.01423298010146003
10,tf,0.0025770272412919014
10,non_gene,0.0030422265718857483
10,gene,0.005084625547972512
5,tf,0.0016377315586074519
5,non_gene,0.0017392075826820716
5,gene,0.002800322460737089
10,tf,0.001782217828136158
10,non_gene,0.0007857336526324665
10,gene,0.0014010320134459865
5,tf,0.0030049580326236363
5,non_gene,0.005407635975616704
5,gene,0.003308895634220809
10,tf,0.002471684196821603
10,non_gene,0.0025577669441237696
10,gene,0.001695334998469474
5,tf,0.00506875281166414
5,non_gene,0.001162536967800584
5,gene,0.0031147258271510747
10,tf,0.0021838623566707333
10,non_gene,0.0014245881006774248
10,gene,0.002518177202779217
5,tf,0.0018273988970309283
5,non_gene,0.0040305651638099455
5,gene,0.0025706137181324903
10,tf,0.003474614226487009
10,non_gene,0.0017848853855405868
10,gene,0.0018867068537599496
5,tf,0.0016457153464539728
5,non_gene,0.004011609071616528
5,gene,0.0040564654604009955
10,tf,0.0007632677120350462
10,non_gene,0.0017811889655886652
10,gene,0.0024107374842004805
5,tf,0.0019565369102527647
5,non_gene,0.001162536967800584
5,gene,0.003304640581198512
10,tf,0.0008624148155770028
10,non_gene,0.0014245881006774248
10,gene,0.002400431436172291
5,tf,0.0018273988970309283
5,non_gene,0.00330311222414904
5,gene,0.0030309590026617664
10,tf,0.003474614226487009
10,non_gene,0.0021829774343807185
10,gene,0.0030925648499751162
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.0031866643890874533
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.0011969170943869829
5,tf,0.004140288987529124
5,non_gene,0.0013098679034434482
5,gene,0.0022722523273182227
10,tf,0.0024707461755637053
10,non_gene,0.0012461370068917318
10,gene,0.0037819761853514666
5,tf,0.007318618396137147
5,non_gene,0.005383853552273737
5,gene,0.003954463339873822
10,tf,0.004868635690385458
10,non_gene,0.0025521782428784647
10,gene,0.0018798693536315886
5,tf,0.008718503822134417
5,non_gene,0.013009140682355933
5,gene,0.01022611529730742
10,tf,0.0024176918017969158
10,non_gene,0.004965998972457187
10,gene,0.00365640466149888
5,tf,0.004836326547890358
5,non_gene,0.0050549534495160095
5,gene,0.00399599245981938
10,tf,0.0018642675914886417
10,non_gene,0.003192653635177958
10,gene,0.0017802682748418893
5,tf,0.00249966227530904
5,non_gene,0.004034138932164829
5,gene,0.002403027839010154
10,tf,0.001007434926897387
10,non_gene,0.0024039480910504046
10,gene,0.003565139545295629
5,tf,0.007318618396137147
5,non_gene,0.001162536967800584
5,gene,0.01298796655093822
10,tf,0.004868635690385458
10,non_gene,0.0014245881006774248
10,gene,0.004959518564437488
5,tf,0.0018005607259790884
5,non_gene,0.004017328457783705
5,gene,0.0025109594826125295
10,tf,0.0034695836758976972
10,non_gene,0.001785921227457006
10,gene,0.0010104597173553873
5,tf,0.008718503822134417
5,non_gene,0.0058746710840045496
5,gene,0.010225316062093362
10,tf,0.0024176918017969158
10,non_gene,0.0023653781039891597
10,gene,0.0036565220564093114
5,tf,0.003039706997417428
5,non_gene,0.010229799647613993
5,gene,0.002244698934969769
10,tf,0.002480642197210861
10,non_gene,0.0036582290133310674
10,gene,0.0022578470305530574
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.0027138465515374023
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.004234261859583453
5,tf,0.007530062280785362
5,non_gene,0.003534344021923693
5,gene,0.005645423085247648
10,tf,0.0025404864658025226
10,non_gene,0.0016177174715129308
10,gene,0.004651644352374208
5,tf,0.003184656690531724
5,non_gene,0.0009258060993639948
5,gene,0.012692153925135338
10,tf,0.003958282449201763
10,non_gene,0.0012095241353339246
10,gene,0.0039972445832593025
5,tf,0.00506875281166414
5,non_gene,0.008895309690849704
5,gene,0.004040522222482563
10,tf,0.0021838623566707333
10,non_gene,0.003972787502198484
10,gene,0.0024050261197219418
5,tf,0.008718503822134417
5,non_gene,0.009030626186518186
5,gene,0.004091174274893505
10,tf,0.0024176918017969158
10,non_gene,0.004002857834569258
10,gene,0.00226537121529226
5,tf,0.00020794628010867056
5,non_gene,0.01276049802516487
5,gene,0.012931602244311724
10,tf,0.0016256607745804065
10,non_gene,0.004816969994046151
10,gene,0.004869559639303073
5,tf,0.0018273988970309283
5,non_gene,0.007279682168076426
5,gene,0.007416896453154814
10,tf,0.003474614226487009
10,non_gene,0.00330829499436615
10,gene,0.005205128417089931
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.0026810536562398247
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.0013762382266399667
5,tf,0.00020794628010867056
5,non_gene,0.002860547683831203
5,gene,0.014247625104560638
10,tf,0.0016256607745804065
10,non_gene,0.0014081593936955783
10,gene,0.0050875476438215425
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.004613561200066862
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.0024290361890078657
5,tf,0.008718503822134417
5,non_gene,0.014329650961667734
5,gene,0.0033146471725855504
10,tf,0.0024176918017969158
10,non_gene,0.0051074120770027475
10,gene,0.001167735315981388
5,tf,0.005500646429449851
5,non_gene,0.005412181878838786
5,gene,0.0016093231336151352
10,tf,0.0018854633814745525
10,non_gene,0.003271511481296236
10,gene,0.0016976040871435792
5,tf,0.0018273988970309283
5,non_gene,0.001162536967800584
5,gene,0.000795513160741476
10,tf,0.003474614226487009
10,non_gene,0.0014245881006774248
10,gene,0.0013019161665714961
5,tf,0.002188899120358045
5,non_gene,0.00729236035748503
5,gene,0.00865945473073516
10,tf,0.001409089553005212
10,non_gene,0.0051783917624768
10,gene,0.0028198095171837454
5,tf,0.00510865155755129
5,non_gene,0.004630250419822807
5,gene,0.004398217961016431
10,tf,0.002118341117981656
10,non_gene,0.0024358107448045636
10,gene,0.0017417252922572657
5,tf,0.00388732600317742
5,non_gene,0.0053973622862903
5,gene,0.013001667023478209
10,tf,0.0016280926813630819
10,non_gene,0.002552022587277698
10,gene,0.0049631280902067525
5,tf,0.0015641188409591775
5,non_gene,0.002986098069273819
5,gene,0.0014804199173228817
10,tf,0.0009731360619951396
10,non_gene,0.002238286514389138
10,gene,0.0034304898407958697
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.003509329445078076
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.0014766355969560443
5,tf,0.008718503822134417
5,non_gene,0.005865825789214048
5,gene,0.004292560667350412
10,tf,0.0024176918017969158
10,non_gene,0.0026432781803339997
10,gene,0.001973833261512066
5,tf,0.00506875281166414
5,non_gene,0.002135920383249244
5,gene,0.003509204200803088
10,tf,0.0021838623566707333
10,non_gene,0.0011498405503347162
10,gene,0.0017240360799608834
5,tf,0.008718503822134417
5,non_gene,0.0058580957396607665
5,gene,0.00399147432388061
10,tf,0.0024176918017969158
10,non_gene,0.002363450355209028
10,gene,0.0017313674669238387
5,tf,0.00510865155755129
5,non_gene,0.0036712891397851894
5,gene,0.0025892627590763336
10,tf,0.002118341117981656
10,non_gene,0.0026054196840932108
10,gene,0.0009970860453854648
5,tf,0.01250670737693361
5,non_gene,0.00400796028355447
5,gene,0.0014474748162104267
10,tf,0.004229758221423301
10,non_gene,0.001805185402018065
10,gene,0.001340371289488449
5,tf,0.01250670737693361
5,non_gene,0.007710483749518236
5,gene,0.0012292197094190692
10,tf,0.004229758221423301
10,non_gene,0.004974488127980283
10,gene,0.0011607152125706383
5,tf,0.0016377315586074519
5,non_gene,0.008804403479077419
5,gene,0.003933833983192493
10,tf,0.001782217828136158
10,non_gene,0.0024355142966895676
10,gene,0.0014699503544843787
5,tf,0.0018273988970309283
5,non_gene,0.003702932010244131
5,gene,0.00550308840231134
10,tf,0.003474614226487009
10,non_gene,0.002613595742361681
10,gene,0.0019642308283151196
5,tf,0.006102608117883518
5,non_gene,0.006386589081822454
5,gene,0.003561438688994385
10,tf,0.002384842073467161
10,non_gene,0.002991642587049314
10,gene,0.0021995585892234993
5,tf,0.00016609183503816697
5,non_gene,0.005822082747865676
5,gene,0.0011304781699066724
10,tf,0.0009561751935045105
10,non_gene,0.0020039539476053143
10,gene,0.0009192070589518684
5,tf,0.008718503822134417
5,non_gene,0.004543663323120779
5,gene,0.0027514319236263416
10,tf,0.0024176918017969158
10,non_gene,0.002295960974349939
10,gene,0.002201258475220784
5,tf,0.0020046992817160858
5,non_gene,0.006640971786898459
5,gene,0.0035899161205306396
10,tf,0.0009430205021721491
10,non_gene,0.003064383065448887
10,gene,0.0012742638644556146
5,tf,0.0011693004311042923
5,non_gene,0.012768897735509677
5,gene,0.007156958433153555
10,tf,0.0015780201938825522
10,non_gene,0.004818283219771074
10,gene,0.005148937998475026
5,tf,0.008718503822134417
5,non_gene,0.0033060922826978977
5,gene,0.0006371565491770086
10,tf,0.0024176918017969158
10,non_gene,0.0019761672885587906
10,gene,0.0009705153829632028
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.006574088730931337
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.003045907066483184
5,tf,0.006102608117883518
5,non_gene,0.0061691196385027635
5,gene,0.004628589226051369
10,tf,0.002384842073467161
10,non_gene,0.002405034491993165
10,gene,0.0018258889494998996
5,tf,0.0018273988970309283
5,non_gene,0.0031400963749424896
5,gene,0.0019376423140395065
10,tf,0.003474614226487009
10,non_gene,0.002522998487316562
10,gene,0.0023884243371622574
5,tf,0.007266687927758439
5,non_gene,0.007116096027021039
5,gene,0.018710949276796368
10,tf,0.003305482058977979
10,non_gene,0.004826774037025376
10,gene,0.010963122555155056
5,tf,0.0018273988970309283
5,non_gene,0.0032522266111051816
5,gene,0.004204213832489723
10,tf,0.003474614226487009
10,non_gene,0.0016837726419090334
10,gene,0.001697160754964585
5,tf,0.007318618396137147
5,non_gene,0.008714032891030402
5,gene,0.003260235040340702
10,tf,0.004868635690385458
10,non_gene,0.0024173643053823244
10,gene,0.0019650771957026273
5,tf,0.008718503822134417
5,non_gene,0.0017995425376512956
5,gene,0.0039329959288597225
10,tf,0.0024176918017969158
10,non_gene,0.0010763154593787148
10,gene,0.0014675763241750745
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.007080430025038156
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.004815704941252348
5,tf,0.0018005607259790884
5,non_gene,0.002255698094250711
5,gene,0.0016198878385223047
